case_id,variant,variant_id
hadoop#2679,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",485
hadoop#2680,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",486
hadoop#2681,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'MergePR')",487
hadoop#2682,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'Revise', 'IssueComment', 'IssueComment', 'MergePR')",488
hadoop#2683,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",33
hadoop#2684,"('OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'Revise', 'Revise', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'Revise', 'MergePR', 'DeleteBranch')",489
hadoop#2685,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'MergePR')",6
hadoop#2686,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",160
hadoop#2690,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR')",490
hadoop#2692,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'MergePR')",6
hadoop#2693,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR')",491
hadoop#2694,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",492
hadoop#2696,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRejected', 'Revise', 'IssueComment', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",493
hadoop#2701,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'MergePR')",494
hadoop#2702,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",495
hadoop#2703,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",17
hadoop#2704,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'MergePR')",496
hadoop#2706,"('OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewRejected', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'ReviewComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewRejected', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",497
hadoop#2707,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRejected', 'Revise', 'IssueComment', 'Revise', 'ReviewComment', 'Revise', 'IssueComment', 'IssueComment', 'Revise', 'ReviewRejected', 'Revise', 'ReviewComment', 'Revise', 'ReviewApproved', 'Revise', 'ReviewComment', 'ReviewRejected', 'Revise', 'ReviewApproved', 'Revise', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewComment', 'ReviewRejected', 'Revise', 'ReviewComment', 'Revise', 'IssueComment', 'MergePR')",498
hadoop#2708,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",499
hadoop#2709,"('OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'MergePR', 'DeleteBranch')",500
hadoop#2710,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'ReviewComment', 'IssueComment', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR')",501
hadoop#2712,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'ReviewApproved', 'MergePR', 'DeleteBranch')",502
hadoop#2713,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'MergePR', 'DeleteBranch')",279
hadoop#2714,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",70
hadoop#2715,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
hadoop#2716,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewComment', 'MergePR')",503
hadoop#2717,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR', 'DeleteBranch')",7
hadoop#2718,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR')",504
hadoop#2719,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",505
hadoop#2721,"('OpenPR', 'ReviewComment', 'ReviewComment', 'ReviewApproved', 'ReviewApproved', 'ReviewComment', 'Revise', 'IssueComment', 'MergePR')",506
hadoop#2722,"('OpenPR', 'ReviewRejected', 'IssueComment', 'ReviewRejected', 'ReviewComment', 'Revise', 'ReviewComment', 'IssueComment', 'ReviewApproved', 'MergePR')",507
hadoop#2724,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRejected', 'Revise', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'MergePR')",508
hadoop#2725,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR', 'DeleteBranch')",509
hadoop#2726,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",160
hadoop#2727,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewRejected', 'Revise', 'IssueComment', 'IssueComment', 'Revise', 'ReviewApproved', 'MergePR', 'DeleteBranch')",510
hadoop#2729,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewComment', 'ReviewRejected', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",511
hadoop#2730,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewApproved', 'MergePR')",165
hadoop#2731,"('OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewRequested', 'ReviewRejected', 'Revise', 'IssueComment', 'MergePR')",512
hadoop#2732,"('OpenPR', 'ReviewComment', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'ReviewRejected', 'IssueComment', 'ReviewRejected', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR')",513
hadoop#2736,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",514
hadoop#2738,"('OpenPR', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'IssueComment', 'MergePR')",515
hadoop#2739,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'MergePR')",71
hadoop#2742,"('OpenPR', 'IssueComment', 'ReviewComment', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",516
hadoop#2743,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",517
hadoop#2747,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",518
hadoop#2748,"('OpenPR', 'IssueComment', 'ReviewRejected', 'IssueComment', 'ReviewApproved', 'ReviewComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",519
hadoop#2749,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'MergePR')",3
hadoop#2751,"('OpenPR', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'MergePR', 'DeleteBranch')",520
hadoop#2753,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",521
hadoop#2754,"('OpenPR', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",484
hadoop#2755,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR', 'DeleteBranch')",522
hadoop#2758,"('SubmitCommit', 'OpenPR', 'IssueComment', 'MergePR')",9
hadoop#2760,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",17
hadoop#2761,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'ReviewComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'MergePR')",523
hadoop#2764,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",70
hadoop#2766,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'Revise', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",53
hadoop#2767,"('OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",524
hadoop#2769,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'IssueComment', 'MergePR')",525
hadoop#2770,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",526
hadoop#2772,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",160
hadoop#2775,"('OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",527
hadoop#2776,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",528
hadoop#2777,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'ReviewRequested', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",529
hadoop#2778,"('OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",530
hadoop#2779,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'IssueComment', 'MergePR', 'DeleteBranch')",531
hadoop#2780,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'IssueComment', 'ReviewRequested', 'MergePR')",532
hadoop#2781,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR')",533
hadoop#2783,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",534
hadoop#2784,"('OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'MergePR')",535
hadoop#2785,"('OpenPR', 'IssueComment', 'IssueComment', 'ReviewApproved', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",536
hadoop#2786,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",537
hadoop#2787,"('OpenPR', 'ReviewComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",538
hadoop#2788,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR')",539
hadoop#2790,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",540
hadoop#2791,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",541
hadoop#2792,"('OpenPR', 'IssueComment', 'ReviewApproved', 'IssueComment', 'Revise', 'IssueComment', 'MergePR')",542
hadoop#2793,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",543
hadoop#2794,"('OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'Revise', 'IssueComment', 'MergePR', 'DeleteBranch')",544
hadoop#2795,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'Revise', 'ReviewApproved', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'ReviewComment', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",545
hadoop#2796,"('OpenPR', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",98
hadoop#2797,"('OpenPR', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR')",546
hadoop#2799,"('OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",547
hadoop#2800,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",548
hadoop#2801,"('OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'MergePR', 'DeleteBranch')",549
hadoop#2802,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",231
hadoop#2804,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR')",168
hadoop#2805,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewApproved', 'MergePR')",165
hadoop#2806,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR', 'DeleteBranch')",550
hadoop#2807,"('OpenPR', 'IssueComment', 'ReviewRequested', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'ReviewComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR', 'DeleteBranch')",551
hadoop#2808,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewComment', 'ReviewRequested', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'MergePR')",552
hadoop#2811,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",461
hadoop#2813,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'MergePR')",50
hadoop#2817,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'ReviewComment', 'Revise', 'IssueComment', 'IssueComment', 'MergePR')",553
hadoop#2818,"('SubmitCommit', 'OpenPR', 'Revise', 'IssueComment', 'MergePR', 'DeleteBranch')",67
hadoop#2820,"('SubmitCommit', 'OpenPR', 'ReviewRequested', 'IssueComment', 'IssueComment', 'MergePR')",554
hadoop#2823,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",555
hadoop#2824,"('OpenPR', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",556
hadoop#2825,"('OpenPR', 'IssueComment', 'IssueComment', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",557
hadoop#2826,"('OpenPR', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'MergePR', 'DeleteBranch')",558
hadoop#2827,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR', 'DeleteBranch')",153
hadoop#2828,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'Revise', 'IssueComment', 'IssueComment', 'MergePR', 'DeleteBranch')",559
hadoop#2829,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'MergePR')",560
hadoop#2830,"('SubmitCommit', 'OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'MergePR')",561
hadoop#2831,"('OpenPR', 'ReviewRejected', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'Revise', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",562
hadoop#2832,"('OpenPR', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewApproved', 'MergePR')",563
hadoop#2833,"('OpenPR', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'ReviewApproved', 'Revise', 'IssueComment', 'IssueComment', 'MergePR')",564
hadoop#2834,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'MergePR')",298
hadoop#2835,"('SubmitCommit', 'OpenPR', 'IssueComment', 'ReviewApproved', 'IssueComment', 'MergePR')",160
hadoop#2836,"('OpenPR', 'ReviewComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR')",565
hadoop#2837,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'ReviewApproved', 'IssueComment', 'IssueComment', 'ReviewApproved', 'MergePR')",566
hadoop#2838,"('SubmitCommit', 'OpenPR', 'IssueComment', 'Revise', 'IssueComment', 'ReviewComment', 'Revise', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR')",567
hadoop#2842,"('SubmitCommit', 'OpenPR', 'ReviewApproved', 'ReviewApproved', 'IssueComment', 'ReviewApproved', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'MergePR')",568
hadoop#2844,"('OpenPR', 'IssueComment', 'IssueComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'IssueComment', 'ReviewComment', 'ReviewComment', 'IssueComment', 'IssueComment', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewApproved', 'MergePR', 'DeleteBranch')",569
hadoop#2845,"('SubmitCommit', 'OpenPR', 'Revise', 'ReviewRequested', 'IssueComment', 'IssueComment', 'ReviewRejected', 'Revise', 'IssueComment', 'ReviewApproved', 'ReviewComment', 'Revise', 'IssueComment', 'ReviewComment', 'Revise', 'ReviewRejected', 'Revise', 'ReviewApproved', 'Revise', 'IssueComment', 'ReviewRequested', 'IssueComment', 'ReviewApproved', 'Revise', 'IssueComment', 'MergePR')",570
